date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:46:19	3594/3594	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2022:58:56%20GMT	https://gramentheme.com/html/gratech/assets/images/shape/about-three-box-down.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/shape/about-three-box-down.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:19	1201/1201	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2015:42:36%20GMT	https://gramentheme.com/html/gratech/assets/images/icon/about-three-icon1.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/icon/about-three-icon1.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:20	1660/1660	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2015:42:56%20GMT	https://gramentheme.com/html/gratech/assets/images/icon/about-three-icon2.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/icon/about-three-icon2.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:20	200/200	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2022:30:26%20GMT	https://gramentheme.com/html/gratech/assets/images/shape/about-three-dot.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/shape/about-three-dot.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:21	2121/2121	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2022:27:56%20GMT	https://gramentheme.com/html/gratech/assets/images/icon/about-three-icon3.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/icon/about-three-icon3.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:22	80344/80344	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2022:22:00%20GMT	https://gramentheme.com/html/gratech/assets/images/about/about-three-image.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/about/about-three-image.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:22	60739/60739	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jan%202024%2004:56:24%20GMT	https://gramentheme.com/html/gratech/assets/images/video/video-image1.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/video/video-image1.jpg	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:22	3332/3332	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:53:40%20GMT	https://gramentheme.com/html/gratech/assets/images/shape/pricing-shape-up.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/shape/pricing-shape-up.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:22	3531/3531	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:53:54%20GMT	https://gramentheme.com/html/gratech/assets/images/shape/pricing-shape-down.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/shape/pricing-shape-down.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:23	40330/40330	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:53:12%20GMT	https://gramentheme.com/html/gratech/assets/images/shape/pricing-shape.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/shape/pricing-shape.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:23	19038/19038	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:52:48%20GMT	https://gramentheme.com/html/gratech/assets/images/shape/pricing-item-shape.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/shape/pricing-item-shape.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:24	10287/10287	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:47:54%20GMT	https://gramentheme.com/html/gratech/assets/images/shape/pricing-icon-bg.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/shape/pricing-icon-bg.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:24	1370/1370	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:48:22%20GMT	https://gramentheme.com/html/gratech/assets/images/icon/pricing-icon1.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/icon/pricing-icon1.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:24	953/953	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:48:38%20GMT	https://gramentheme.com/html/gratech/assets/images/icon/pricing-icon2.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/icon/pricing-icon2.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:25	938/938	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:49:08%20GMT	https://gramentheme.com/html/gratech/assets/images/icon/pricing-icon3.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/icon/pricing-icon3.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:25	43618/43618	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2022:25:02%20GMT	https://gramentheme.com/html/gratech/assets/images/bg/testimonial-three-bg.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/bg/testimonial-three-bg.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:26	9651/9651	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:21:50%20GMT	https://gramentheme.com/html/gratech/assets/images/testimonial/testimonial-three-image1.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/testimonial/testimonial-three-image1.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:26	8951/8951	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:22:02%20GMT	https://gramentheme.com/html/gratech/assets/images/testimonial/testimonial-three-image2.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/testimonial/testimonial-three-image2.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:26	7671/7671	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2023:22:12%20GMT	https://gramentheme.com/html/gratech/assets/images/testimonial/testimonial-three-image3.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/testimonial/testimonial-three-image3.png	(from https://gramentheme.com/html/gratech/index-3.html)
23:46:27	4693/4693	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Jan%202024%2019:36:02%20GMT	https://gramentheme.com/html/gratech/assets/images/about/singature-light.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/about/singature-light.png	(from https://gramentheme.com/html/gratech/index-dark.html)
23:46:28	2899/2899	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2017:29:30%20GMT	https://gramentheme.com/html/gratech/assets/images/banner/inner-banner-shape2.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/banner/inner-banner-shape2.png	(from https://gramentheme.com/html/gratech/about.html)
23:46:28	137116/137116	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:23:42%20GMT	https://gramentheme.com/html/gratech/assets/images/banner/banner-inner-page.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/banner/banner-inner-page.jpg	(from https://gramentheme.com/html/gratech/about.html)
23:46:31	26777/26777	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2017:29:22%20GMT	https://gramentheme.com/html/gratech/assets/images/banner/inner-banner-shape1.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/banner/inner-banner-shape1.png	(from https://gramentheme.com/html/gratech/about.html)
23:46:31	35424/35424	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2017:29:44%20GMT	https://gramentheme.com/html/gratech/assets/images/banner/inner-banner-shape3.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/banner/inner-banner-shape3.png	(from https://gramentheme.com/html/gratech/about.html)
23:46:31	31378/31378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:32:06%20GMT	https://gramentheme.com/html/gratech/assets/images/service/service-image4.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/service/service-image4.jpg	(from https://gramentheme.com/html/gratech/service.html)
23:46:31	1303/1303	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2002:30:22%20GMT	https://gramentheme.com/html/gratech/assets/images/icon/service-two-icon4.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/icon/service-two-icon4.png	(from https://gramentheme.com/html/gratech/service.html)
23:46:32	41547/41547	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:32:06%20GMT	https://gramentheme.com/html/gratech/assets/images/service/service-image5.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/service/service-image5.jpg	(from https://gramentheme.com/html/gratech/service.html)
23:46:32	1061/1061	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2002:30:36%20GMT	https://gramentheme.com/html/gratech/assets/images/icon/service-two-icon5.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/icon/service-two-icon5.png	(from https://gramentheme.com/html/gratech/service.html)
23:46:33	45413/45413	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:32:06%20GMT	https://gramentheme.com/html/gratech/assets/images/service/service-image6.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/service/service-image6.jpg	(from https://gramentheme.com/html/gratech/service.html)
23:46:33	1061/1061	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2002:30:44%20GMT	https://gramentheme.com/html/gratech/assets/images/icon/service-two-icon6.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/icon/service-two-icon6.png	(from https://gramentheme.com/html/gratech/service.html)
23:46:34	54152/54152	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:32:06%20GMT	https://gramentheme.com/html/gratech/assets/images/service/service-single-image1.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/service/service-single-image1.jpg	(from https://gramentheme.com/html/gratech/service-details.html)
23:46:34	40573/40573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:32:06%20GMT	https://gramentheme.com/html/gratech/assets/images/service/service-single-image2.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/service/service-single-image2.jpg	(from https://gramentheme.com/html/gratech/service-details.html)
23:46:36	119468/119468	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:29:46%20GMT	https://gramentheme.com/html/gratech/assets/images/case/case-details-image1.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/case/case-details-image1.jpg	(from https://gramentheme.com/html/gratech/case-details.html)
23:46:36	95536/95536	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:29:46%20GMT	https://gramentheme.com/html/gratech/assets/images/case/case-details-image2.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/case/case-details-image2.jpg	(from https://gramentheme.com/html/gratech/case-details.html)
23:46:39	59550/59550	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:55:42%20GMT	https://gramentheme.com/html/gratech/assets/images/team/team-image4.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/team/team-image4.jpg	(from https://gramentheme.com/html/gratech/team.html)
23:46:39	48964/48964	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:55:42%20GMT	https://gramentheme.com/html/gratech/assets/images/team/team-image6.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/team/team-image6.jpg	(from https://gramentheme.com/html/gratech/team.html)
23:46:39	74334/74334	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:29:46%20GMT	https://gramentheme.com/html/gratech/assets/images/case/case-details-image3.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/case/case-details-image3.jpg	(from https://gramentheme.com/html/gratech/case-details.html)
23:46:41	50712/50712	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:55:42%20GMT	https://gramentheme.com/html/gratech/assets/images/team/team-image5.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/team/team-image5.jpg	(from https://gramentheme.com/html/gratech/team.html)
23:46:42	55374/55374	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jan%202024%2002:42:24%20GMT	https://gramentheme.com/html/gratech/assets/images/error/404.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/error/404.png	(from https://gramentheme.com/html/gratech/error.html)
23:46:42	36391/36391	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/blog-image5.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/blog-image5.jpg	(from https://gramentheme.com/html/gratech/blog.html)
23:46:42	44394/44394	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/blog-image4.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/blog-image4.jpg	(from https://gramentheme.com/html/gratech/blog.html)
23:46:42	48333/48333	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/blog-image6.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/blog-image6.jpg	(from https://gramentheme.com/html/gratech/blog.html)
23:46:43	103347/103347	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/blog-single-image2.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/blog-single-image2.jpg	(from https://gramentheme.com/html/gratech/blog-standard.html)
23:46:43	41513/41513	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/blog-single-image1.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/blog-single-image1.jpg	(from https://gramentheme.com/html/gratech/blog-standard.html)
23:46:43	128999/128999	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/blog-single-image3.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/blog-single-image3.jpg	(from https://gramentheme.com/html/gratech/blog-standard.html)
23:46:43	5630/5630	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/post-sm1.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/post-sm1.png	(from https://gramentheme.com/html/gratech/blog-standard.html)
23:46:45	49439/49439	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Mar%202024%2022:46:45%20GMT	https://gramentheme.com/html/gratech/blog-single.html	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/blog-single.html	(from https://gramentheme.com/html/gratech/blog-standard.html)
23:46:46	5748/5748	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/post-sm2.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/post-sm2.png	(from https://gramentheme.com/html/gratech/blog-standard.html)
23:46:46	6348/6348	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/post-sm3.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/post-sm3.png	(from https://gramentheme.com/html/gratech/blog-standard.html)
23:46:47	12214/12214	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Dec%202023%2009:04:28%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/comment-image1.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/comment-image1.png	(from https://gramentheme.com/html/gratech/blog-details.html)
23:46:48	49824/49824	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/blog-single-sm1.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/blog-single-sm1.jpg	(from https://gramentheme.com/html/gratech/blog-details.html)
23:46:48	49464/49464	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2022:27:10%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/blog-single-sm2.jpg	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/blog-single-sm2.jpg	(from https://gramentheme.com/html/gratech/blog-details.html)
23:46:50	11769/11769	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Dec%202023%2009:04:38%20GMT	https://gramentheme.com/html/gratech/assets/images/blog/comment-image2.png	C:/Users/FIN/Desktop/ecs/gramentheme.com/html/gratech/assets/images/blog/comment-image2.png	(from https://gramentheme.com/html/gratech/blog-details.html)
